_query_time,_type,_id,_session,_status,_short_title,_official_title,_passed_house,_passed_senate,_introduced,_top_subject,_sponsor_id,_sponsor_name,_sponsor_party,_n_cosponsors,_n_dem_cosponsors,_n_rep_cosponsors,_n_withdrawn_cosponsors
2021-02-26_01-00-11,hr,5015,116,PARSED,Honest Campaigns Act of 2019,To direct the Federal Communications Commission to revise its sponsorship identification rules so as to require the disclosure of the names of significant donors to persons paying for or furnishing broadcast matter or origination cablecasting matter that is political matter or matter involving the discussion of a controversial issue of public importance.,False,False,2019-11-08,"Science, Technology, Communications",L000570,Ben Ray Luján,D,40,40,0,0
2021-02-26_01-00-13,hr,5016,116,PARSED,Fair and Clear Campaign Transparency Act,To direct the Federal Communications Commission to promulgate regulations requiring material in the online public inspection file of a covered entity to be made available in a format that is machine-readable.,False,False,2019-11-08,"Science, Technology, Communications",L000570,Ben Ray Luján,D,29,29,0,0
2021-02-26_01-00-14,hr,5017,116,PARSED,Natural Cosmetics Act,"To amend the Federal Food, Drug, and Cosmetic Act to treat as misbranded cosmetics with packaging or labeling using the term ""natural"" unless the product meets certain standards, and for other purposes.",False,False,2019-11-08,Health,M001185,Sean Patrick Maloney,D,7,7,0,0
2021-02-26_01-00-14,hr,5018,116,PARSED,TSP Act,"To amend title 5, United States Code, to provide that sums in the Thrift Savings Fund may not be invested in securities that are listed on certain foreign exchanges, and for other purposes.",False,False,2019-11-08,Government Operations and Politics,M001187,Mark Meadows,R,16,0,16,0
2021-02-26_01-00-15,hr,5019,116,PARSED,Veterans Legal Support Act of 2019,"To authorize the Secretary of Veterans Affairs to provide support to university law school programs that are designed to provide legal assistance to veterans, and for other purposes.",False,False,2019-11-08,Armed Forces and National Security,N000147,Eleanor Holmes Norton,D,3,3,0,0
2021-02-26_01-00-15,hr,5020,116,PARSED,"To direct the Secretary of Veterans Affairs to seek to enter into an agreement with the National Academies of Sciences, Engineering, and Medicine or the National Cancer Institute to conduct a study on radiation exposure relating to prostate cancer.","To direct the Secretary of Veterans Affairs to seek to enter into an agreement with the National Academies of Sciences, Engineering, and Medicine or the National Cancer Institute to conduct a study on radiation exposure relating to prostate cancer.",False,False,2019-11-08,Armed Forces and National Security,P000613,Jimmy Panetta,D,1,0,1,0
2021-02-26_01-00-16,hr,5021,116,PARSED,Ending Debt Collection Harassment Act of 2019,"To amend the Consumer Financial Protection Act of 2010 and the Fair Debt Collection Practices Act to improve consumer protections relating to debt collection practices, and for other purposes.",False,False,2019-11-08,Finance and Financial Sector,P000617,Ayanna Pressley,D,8,8,0,0
2021-02-26_01-00-17,hr,5022,116,PARSED,NO VAPE Act of 2019,"To amend the Family Smoking Prevention and Tobacco Control Act to increase certain civil penalties applicable to violations of certain restrictions on the sale and distribution of tobacco products, and for other purposes.",False,False,2019-11-08,Health,R000599,Raul Ruiz,D,0,0,0,0
2021-02-26_01-00-17,hr,5023,116,PARSED,"To name the Department of Veterans Affairs community-based outpatient clinic in Youngstown, Ohio, as the ""Carl Nunziato VA Clinic"".","To name the Department of Veterans Affairs community-based outpatient clinic in Youngstown, Ohio, as the ""Carl Nunziato VA Clinic"".",True,True,2019-11-08,Armed Forces and National Security,R000577,Tim Ryan,D,15,3,12,0
2021-02-26_01-00-18,hr,5024,116,PARSED,"To amend title 38, United States Code, to expand health care coverage provided by the Department of Veterans Affairs during the transition of members of the Armed Forces from service in the Armed Forces to civilian life, and for other purposes.","To amend title 38, United States Code, to expand health care coverage provided by the Department of Veterans Affairs during the transition of members of the Armed Forces from service in the Armed Forces to civilian life, and for other purposes.",False,False,2019-11-08,Armed Forces and National Security,S001177,Gregorio Kilili Camacho Sablan,D,1,0,1,0
2021-02-26_01-00-19,hr,5025,116,PARSED,WEST Access Act,"To amend the Communications Act of 1934 and title 17, United States Code, to enhance the ability of direct broadcast satellite providers to offer additional local broadcast services to consumers under limited circumstances, and for other purposes.",False,False,2019-11-08,"Science, Technology, Communications",S001172,Adrian Smith,R,0,0,0,0
2021-02-26_01-00-19,hr,5026,116,PARSED,Survivors' Bill of Rights in the States Act of 2019,"To direct the Attorney General to make grants to States that have in place a law providing for the rights of sexual assault survivors, and for other purposes.",False,False,2019-11-08,Crime and Law Enforcement,S001175,Jackie Speier,D,4,2,2,0
2021-02-26_01-00-20,hr,5027,116,PARSED,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to furnish free and comprehensive mental health care to former members of the Armed Services, and for other purposes.","To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to furnish free and comprehensive mental health care to former members of the Armed Services, and for other purposes.",False,False,2019-11-08,Armed Forces and National Security,S001201,Thomas Suozzi,D,0,0,0,0
2021-02-26_01-00-21,hr,5028,116,PARSED,Protecting Benefits for Disabled Veterans Act of 2019,"To amend title 38, United States Code, to codify the authority of the Secretary of Veterans Affairs to assign a disability rating of total to a veteran by reason of unemployability, and for other purposes.",False,False,2019-11-08,Armed Forces and National Security,W000187,Maxine Waters,D,19,19,0,0
2021-02-26_01-00-22,hr,5029,116,PARSED,VA Suicide Prevention Services Act,"To require the Secretary of Veterans Affairs to staff each medical center of the Department of Veterans Affairs with at least one suicide prevention coordinator, and for other purposes.",False,False,2019-11-08,Armed Forces and National Security,W000824,Steven Watkins,R,0,0,0,0
2021-02-26_01-00-22,hr,5030,116,PARSED,VA Suicide Prevention Services Accountability Act,To direct the Comptroller General of the United States to take certain actions regarding suicides by veterans and mental health care furnished by the Secretary of Veterans Affairs.,False,False,2019-11-08,Armed Forces and National Security,W000824,Steven Watkins,R,0,0,0,0
2021-02-26_01-00-23,hr,5031,116,PARSED,Medical Innovation Act of 2019,"To authorize the collection of supplemental payments to increase congressional investments in medical research, and for other purposes.",False,False,2019-11-08,Health,W000800,Peter Welch,D,0,0,0,0
2021-02-26_01-00-23,hr,5032,116,PARSED,RURAL Veterans Act,"To amend chapter 73 of title 38, United States Code, to direct the Secretary of Veterans Affairs to establish a rural recruitment office within the Department of Veterans Affairs to recruit health care professionals, and for other purposes.",False,False,2019-11-12,Armed Forces and National Security,H001068,Jared Huffman,D,3,2,1,0
2021-02-26_01-00-24,hr,5033,116,PARSED,Full Choice for Veterans Act,To expand the eligibility of veterans for hospital care and medical services provided by non-Department of Veterans Affairs medical providers under the Veterans Choice Program.,False,False,2019-11-12,Armed Forces and National Security,B001289,Bradley Byrne,R,0,0,0,0
2021-02-26_01-00-24,hr,5034,116,PARSED,Fair Debt Collection Improvement Act,"To amend the Fair Debt Collection Practices Act to prohibit debt collectors from collecting, or attempting to collect, on a debt of a consumer with respect to which the statute of limitations has expired, and for other purposes.",False,False,2019-11-12,Finance and Financial Sector,C001068,Steve Cohen,D,11,11,0,0
2021-02-26_01-00-25,hr,5035,116,PARSED,Television Viewer Protection Act of 2019,"To amend the Communications Act of 1934 to extend expiring provisions relating to the retransmission of signals of television broadcast stations, and for other purposes.",True,False,2019-11-12,"Science, Technology, Communications",D000482,Mike Doyle,D,0,0,0,0
2021-02-26_01-00-25,hr,5036,116,PARSED,Put Patients First Act,"To prohibit the Secretary of Health and Human Services from taking any action to implement, enforce, or otherwise give effect to the final rule, entitled ""Protecting Statutory Conscience Rights in Health Care; Delegations of Authority"".",False,False,2019-11-12,Health,P000614,Chris Pappas,D,123,123,0,0
2021-02-26_01-00-27,hr,5037,116,PARSED,"To designate the facility of the United States Postal Service located at 3703 North Main Street in Farmville, North Carolina, as the ""Walter B. Jones, Jr. Post Office"".","To designate the facility of the United States Postal Service located at 3703 North Main Street in Farmville, North Carolina, as the ""Walter B. Jones, Jr. Post Office"".",True,True,2019-11-12,Government Operations and Politics,M001210,Greg Murphy,R,16,6,10,0
2021-02-26_01-00-28,hr,5038,116,PARSED,Farm Workforce Modernization Act of 2019,"To amend the Immigration and Nationality Act to provide for terms and conditions for nonimmigrant workers performing agricultural labor or services, and for other purposes.",False,False,2019-11-12,Immigration,L000397,Zoe Lofgren,D,62,37,25,0
2021-02-26_01-00-29,hr,5039,116,PARSED,Life-Sustaining Prescription Drug Price Relief Act of 2019,"To lower the prices of excessively costly life-sustaining prescription drugs under part D of the Medicare program by requiring the Secretary of Health and Human Services to negotiate their prices, and for other purposes.",False,False,2019-11-12,Health,L000563,Daniel Lipinski,D,0,0,0,0
2021-02-26_01-00-30,hr,5040,116,PARSED,AIR Safety Act of 2020,"To direct the Director of the Bureau of Land Management to study the effects of drone incursions on wildfire suppression, and for other purposes.",True,False,2019-11-12,Public Lands and Natural Resources,C001114,John Curtis,R,1,1,0,0
2021-02-26_01-00-30,hr,5041,116,PARSED,Family Violence Prevention and Services Improvement Act of 2019,To amend the Family Violence Prevention and Services Act to make improvements.,False,False,2019-11-12,Families,M001208,Lucy McBath,D,65,60,5,0
2021-02-26_01-00-31,hr,5042,116,PARSED,Opportunity Zone Reform Act,To amend the Internal Revenue Code of 1986 to reform rules related to qualified opportunity zones.,False,False,2019-11-12,Taxation,C000537,James E. Clyburn,D,9,9,0,0
2021-02-26_01-00-32,hr,5043,116,PARSED,Millionaires Surtax Act,To amend the Internal Revenue Code of 1986 to impose a surtax on high income individuals.,False,False,2019-11-12,Taxation,B001292,Donald Beyer,D,6,6,0,0
2021-02-26_01-00-33,hr,5044,116,PARSED,World War II Pacific War Heroes Congressional Gold Medal Act,"To grant a Congressional Gold Medal, collectively, to the men and women of the United States Armed Forces and Merchant Marine, as well as citizen and non-citizen civilians who served honorably with the U.S. military, who were surrendered, captured, or abandoned to become prisoners of war (POWs) of Imperial Japan throughout the Japanese Empire in the Pacific Theater of World War II from December 7, 1941, to September 2, 1945.",False,False,2019-11-12,Armed Forces and National Security,B001295,Mike Bost,R,17,10,7,0
2021-02-26_01-00-35,hr,5045,116,PARSED,Veteran Employment and Child Care Access Act of 2019,"To amend title 38, United States Code, to require the Secretary of Veterans Affairs to provide child care assistance to veterans receiving certain training or vocational rehabilitation, and for other purposes.",False,False,2019-11-12,Armed Forces and National Security,C001110,J. Luis Correa,D,7,7,0,0
2021-02-26_01-00-36,hr,5046,116,PARSED,Global War on Terrorism Memorial Location Act,"To authorize the location of a memorial on the National Mall to commemorate and honor the members of the Armed Forces that served on active duty in support of the Global War on Terrorism, and for other purposes.",False,False,2019-11-12,Armed Forces and National Security,C001121,Jason Crow,D,103,46,57,0
2021-02-26_01-00-40,hr,5047,116,PARSED,GSA Lease Transparency Act of 2019,"To require the Administrator of General Services to conduct an annual audit of properties leased to private parties, and for other purposes.",False,False,2019-11-12,Government Operations and Politics,D000191,Peter A. DeFazio,D,3,3,0,0
2021-02-26_01-00-40,hr,5048,116,PARSED,Fairness for Local Veteran Cemeteries Act,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to provide aid to counties for establishment, expansion, and improvement of veterans' cemeteries.",False,False,2019-11-12,Armed Forces and National Security,D000630,Antonio Delgado,D,11,6,5,0
2021-02-26_01-00-41,hr,5049,116,PARSED,WISE Government Act,"To secure Federal access to scientific literature and other subscription services by requiring Federal agencies and legislative branch research arms to make recommendations on increasing agency library access to serials, and for other purposes.",False,False,2019-11-12,Government Operations and Politics,F000454,Bill Foster,D,4,4,0,0
2021-02-26_01-00-42,hr,5050,116,PARSED,Veterans and Consumers Fair Credit Act,"To amend the Truth in Lending Act to extend the consumer credit protections provided to members of the Armed Forces and their dependents under title 10, United States Code, to all consumers.",False,False,2019-11-12,Finance and Financial Sector,G000586,Jesús García,D,26,25,1,0
2021-02-26_01-00-42,hr,5051,116,PARSED,Accountability for World Bank Loans to China Act of 2019,"To increase transparency and accountability with respect to World Bank lending for China, and for other purposes.",False,False,2019-11-12,International Affairs,G000588,Anthony Gonzalez,R,9,2,7,0
2021-02-26_01-00-43,hr,5052,116,PARSED,WAVES Act,"To amend title 38, United States Code, to include local government minimum wage requirements in determining the hourly minimum wage applicable for purposes of the work-study allowance under the educational assistance programs administered by the Secretary of Veterans Affairs.",False,False,2019-11-12,Armed Forces and National Security,L000570,Ben Ray Luján,D,28,27,1,0
2021-02-26_01-00-44,hr,5053,116,PARSED,Justice for Juveniles Act,"To exempt juveniles from the requirements for suits by prisoners, and for other purposes.",True,False,2019-11-12,Crime and Law Enforcement,S001205,Mary Gay Scanlon,D,20,17,3,0
2021-02-26_01-00-44,hr,5054,116,PARSED,US Navy SEAL SCPO Tyrone Snowden Woods Ceremony Invitee Act of 2019,"To ensure that United States Government personnel, including members of the Armed Forces and contractors, assigned to United States diplomatic missions are given the opportunity to designate next-of-kin for certain purposes in the event of the death of the personnel.",False,False,2019-11-12,International Affairs,S001180,Kurt Schrader,D,4,3,1,0
2021-02-26_01-00-45,hr,5055,116,PARSED,Homebuyer Protection Act of 2019,To amend the Congressional Budget and Impoundment Control Act of 1974 to prohibit the use of guarantee fees as offsets.,False,False,2019-11-12,Economics and Public Finance,S000344,Brad Sherman,D,2,0,2,0
2021-02-26_01-00-45,hr,5056,116,PARSED,Modern GI Bill Act,"To amend title 38, United States Code, to allow individuals who are entitled to Post-9/11 educational assistance to use such assistance to repay Federal student loans.",False,False,2019-11-12,Armed Forces and National Security,S001214,Greg Steube,R,5,4,2,0
2021-02-26_01-00-46,hr,5057,116,PARSED,Pass-Through Technical Corrections Act,To clarify the treatment of pass-through status under the Medicare outpatient payment system for certain drugs.,False,False,2019-11-12,Health,T000469,Paul Tonko,D,1,0,1,0
2021-02-26_01-00-46,hr,5058,116,PARSED,"For the relief of Alirio Palacios Gamez, Hilda Veronica Ramirez Mendez, and Jayro Ivan Juarez Ramirez.","For the relief of Alirio Palacios Gamez, Hilda Veronica Ramirez Mendez, and Jayro Ivan Juarez Ramirez.",False,False,2019-11-12,,D000399,Lloyd Doggett,D,0,0,0,0
2021-02-26_01-00-48,hr,5059,116,PARSED,"To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to provide for the authority to reimburse local governments for interest expenses, and for other purposes.","To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to provide for the authority to reimburse local governments for interest expenses, and for other purposes.",False,False,2019-11-13,Emergency Management,D000628,Neal Dunn,R,0,0,0,0
2021-02-26_01-00-48,hr,5060,116,PARSED,Medical Retiree Pay Restoration Act,"To amend title 10, United States Code, to extend eligibility for concurrent payment of both retired pay and veterans' disability compensation to chapter 61 disability retirees with less than 20 years of service who are not eligible for combat-related special compensation, and for other purposes.",False,False,2019-11-13,Armed Forces and National Security,B000490,Sanford D. Bishop Jr.,D,2,1,1,0
2021-02-26_01-00-49,hr,5061,116,PARSED,"To designate the facility of the United States Postal Service located at 42 Main Street in Slatersville, Rhode Island, as the ""Specialist Matthew R. Turcotte Post Office"".","To designate the facility of the United States Postal Service located at 42 Main Street in Slatersville, Rhode Island, as the ""Specialist Matthew R. Turcotte Post Office"".",False,False,2019-11-13,Government Operations and Politics,C001084,David Cicilline,D,1,1,0,0
2021-02-26_01-00-51,hr,5062,116,PARSED,"To designate the facility of the United States Postal Service located at 9930 Conroy Windermere Road in Windermere, Florida, as the ""Officer Robert German Post Office Building"".","To designate the facility of the United States Postal Service located at 9930 Conroy Windermere Road in Windermere, Florida, as the ""Officer Robert German Post Office Building"".",True,True,2019-11-13,Government Operations and Politics,D000627,Val Demings,D,26,12,14,0
2021-02-26_01-00-51,hr,5063,116,PARSED,U.S.-Israel Anti-Killer Drone Act,To provide for increased authorities relating to United States-Israel unmanned aerial systems cooperation.,False,False,2019-11-13,International Affairs,G000583,Josh Gottheimer,D,3,2,1,0
2021-02-26_01-00-52,hr,5064,116,PARSED,Animal Disease Surveillance and Detection Act of 2019,"To direct the Secretary of Agriculture and the Secretary of Homeland Security to establish an interagency task force to examine animal disease transmission, and for other purposes.",False,False,2019-11-13,Agriculture and Food,H001088,Jim Hagedorn,R,5,1,4,0
2021-02-26_01-00-52,hr,5065,116,PARSED,Prison to Proprietorship for Formerly Incarcerated Act,"To amend the Small Business Act to provide re-entry entrepreneurship counseling and training services for formerly incarcerated individuals, and for other purposes.",True,False,2019-11-13,Commerce,J000294,Hakeem Jeffries,D,4,2,2,0
2021-02-26_01-00-53,hr,5066,116,PARSED,Tax Excessive CEO Pay Act of 2019,"To amend the Internal Revenue Code of 1986 to impose a corporate tax rate increase on companies whose ratio of compensation of the CEO or other highest paid employee to median worker compensation is more than 50 to 1, and for other purposes.",False,False,2019-11-13,Taxation,L000551,Barbara Lee,D,18,18,0,0
2021-02-26_01-00-54,hr,5067,116,PARSED,TEAMS Act,"To transition military veterans into new careers in education, and for other purposes.",False,False,2019-11-13,Armed Forces and National Security,M001187,Mark Meadows,R,1,0,1,0
2021-02-26_01-00-54,hr,5068,116,PARSED,Women Who Worked on the Home Front World War II Memorial Act,"To authorize the Women Who Worked on the Home Front Foundation to establish a commemorative work in the District of Columbia and its environs, and for other purposes.",True,False,2019-11-13,Public Lands and Natural Resources,N000147,Eleanor Holmes Norton,D,23,22,1,0
2021-02-26_01-00-55,hr,5069,116,PARSED,The Recognizing Poverty Act,"To require the Secretary of Health and Human Services to develop for consideration of the Congress a poverty line for purposes of the Community Services Block Grant Act, and for other purposes.",False,False,2019-11-13,Social Welfare,O000172,Alexandria Ocasio-Cortez,D,11,11,0,0
2021-02-26_01-00-55,hr,5070,116,PARSED,A Just Society: The Mercy In Re-entry Act,"To provide access to Federal public benefits for individuals with criminal convictions, and for other purposes.",False,False,2019-11-13,Crime and Law Enforcement,O000172,Alexandria Ocasio-Cortez,D,5,5,0,0
2021-02-26_01-00-56,hr,5071,116,PARSED,A Just Society: The Embrace Act,"To provide access to Federal public benefits for aliens, without regard to the immigration status of that alien, and for other purposes.",False,False,2019-11-13,Immigration,O000172,Alexandria Ocasio-Cortez,D,5,5,0,0
2021-02-26_01-00-57,hr,5072,116,PARSED,A Just Society: A Place to Prosper Act of 2019,"To create an equitable and stable rental housing market, and for other purposes.",False,False,2019-11-13,Housing and Community Development,O000172,Alexandria Ocasio-Cortez,D,4,4,0,0
2021-02-26_01-00-58,hr,5073,116,PARSED,A Just Society: The Uplift Our Workers Act,"To require a score of worker-friendliness of each employer before entering into a Federal contract, to establish a contracting preference for such score, and for other purposes.",False,False,2019-11-13,Government Operations and Politics,O000172,Alexandria Ocasio-Cortez,D,6,6,0,0
2021-02-26_01-00-59,hr,5074,116,PARSED,Vets ETA,"To amend title 38, United States Code, to make permanent the authority of the Secretary of Veterans Affairs to provide transportation to and from Department of Veterans Affairs facilities in connection with vocational rehabilitation or counseling.",False,False,2019-11-13,Armed Forces and National Security,P000613,Jimmy Panetta,D,2,0,2,0
2021-02-26_01-00-59,hr,5075,116,PARSED,FAIR Leave Act,"To amend the Family and Medical Leave Act of 1993, to repeal certain limits on leave for a married individuals employed by the same employer.",False,False,2019-11-13,Labor and Employment,P000618,Katie Porter,D,9,6,3,0
2021-02-26_01-01-01,hr,5076,116,PARSED,Protecting Seniors Through Immunization Act of 2019,"To amend title XVIII of the Social Security Act to provide information regarding vaccines for seniors as part of the Medicare & You handbook and to ensure that the treatment of cost sharing for vaccines under Medicare part D is consistent with the treatment of vaccines under Medicare part B, and for other purposes.",False,False,2019-11-13,Health,S001206,Donna Shalala,D,55,44,11,0
2021-02-26_01-01-03,hr,5077,116,PARSED,REAL Protection Act,"To provide protections and certainty for private landowners related to resurveying certain Federal land under the administrative jurisdiction of the Bureau of Land Management, the National Park Service, and the Forest Service, and for other purposes.",False,False,2019-11-13,Public Lands and Natural Resources,T000470,Scott Tipton,R,0,0,0,0
2021-02-26_01-01-03,hr,5078,116,PARSED,Prison to Proprietorship Act,"To amend the Small Business Act to provide re-entry entrepreneurship counseling and training services for incarcerated individuals, and for other purposes.",True,False,2019-11-13,Commerce,V000081,Nydia M. Velázquez,D,3,1,2,0
2021-02-26_01-01-04,hr,5079,116,PARSED,National Historic Vehicle Register Act of 2019,"To establish a program to accurately document vehicles that were significant in the history of the United States, and for other purposes.",False,False,2019-11-13,"Arts, Culture, Religion",W000798,Tim Walberg,R,3,2,1,0
2021-02-26_01-01-04,hr,5080,116,PARSED,HOPE for Victims of Human Trafficking Act,"To amend title 18, United States Code, to establish a rebuttable presumption that certain Federal offenses were induced by coercion if a defendant was the victim of trafficking when such offense was committed, and for other purposes.",False,False,2019-11-14,Crime and Law Enforcement,S001210,Ross Spano,R,14,6,8,0
2021-02-26_01-01-05,hr,5081,116,PARSED,K-9 Hero Act of 2019,"To require the Attorney General to establish a grant program to assist with the medical expenses of qualified working dogs, and for other purposes.",False,False,2019-11-14,Health,W000827,Ron Wright,R,11,2,9,0
2021-02-26_01-01-05,hr,5082,116,PARSED,Gigabit Opportunity Act,To amend the Internal Revenue Code of 1986 to provide tax benefits for investments in gigabit opportunity zones.,False,False,2019-11-14,Taxation,C001093,Doug Collins,R,10,1,9,0
2021-02-26_01-01-06,hr,5083,116,PARSED,Debt Ceiling Alternative Act,"To provide that, in the event that the Secretary of the Treasury estimates that the debt ceiling will be reached, the Secretary is required to issue GDP-linked bonds to pay the principal and interest on the public debt and the President is authorized to request the rescission of certain unobligated balances and sell certain mortgage-related assets, and for other purposes.",False,False,2019-11-14,Economics and Public Finance,S001183,David Schweikert,R,3,0,3,0
2021-02-26_01-02-06,hr,5085,116,PARSED,Budget Process Enhancement Act,To remove the discretionary inflater from the baseline and to provide that the salaries of Members of a House of Congress will be held in escrow if that House has not agreed to a concurrent resolution on the budget for fiscal year 2022.,False,False,2019-11-14,Economics and Public Finance,B001302,Andy Biggs,R,2,0,2,0
2021-02-26_01-02-08,hr,5086,116,PARSED,"To terminate certain waivers of sanctions with respect to Iran issued in connection with the Joint Comprehensive Plan of Action, and for other purposes.","To terminate certain waivers of sanctions with respect to Iran issued in connection with the Joint Comprehensive Plan of Action, and for other purposes.",False,False,2019-11-14,International Affairs,C001109,Liz Cheney,R,28,0,28,0
2021-02-26_01-02-09,hr,5087,116,PARSED,Private Prison Information Act of 2019,"To require non-Federal prison, correctional, and detention facilities holding Federal prisoners or detainees under a contract with the Federal Government to make the same information available to the public that Federal prisons and correctional facilities are required to make available.",False,False,2019-11-14,Crime and Law Enforcement,C001049,William Lacy Clay,D,0,0,0,0
2021-02-26_01-02-09,hr,5088,116,PARSED,Reinforcing American-Made Products Act of 2019,"To make exclusive the authority of the Federal Government to regulate the labeling of products made in the United States and introduced in interstate or foreign commerce, and for other purposes.",False,False,2019-11-14,Commerce,C001094,Paul Cook,R,2,1,1,0
2021-02-26_01-02-10,hr,5089,116,PARSED,Alternative Fuel Tax Credit Extension Act of 2019,To amend the Internal Revenue Code of 1986 to extend the credit for alternative fuels.,False,False,2019-11-14,Taxation,F000468,Lizzie Fletcher,D,1,0,1,0
2021-02-26_01-02-10,hr,5090,116,PARSED,MOVE Act,"To require the Administrator of General Services to issue regulations allowing the leasing of certain space for preventive health fitness programs, and for other purposes.",False,False,2019-11-14,Armed Forces and National Security,F000455,Marcia L. Fudge,D,0,0,0,0
2021-02-26_01-02-11,hr,5091,116,PARSED,Wildfire Defense Act,"To establish a community wildfire defense grant program, and for other purposes.",False,False,2019-11-14,Emergency Management,H001068,Jared Huffman,D,20,20,0,0
2021-02-26_01-02-12,hr,5092,116,PARSED,Counseling for Career Choice Act,To amend the Elementary and Secondary Education Act of 1965 to provide grants to States to establish a comprehensive school career counseling framework.,False,False,2019-11-14,Education,L000559,Jim Langevin,D,13,8,5,0
